지점,일시,기온(°C),풍향(deg),풍속(m/s),강수량(mm),습도(%)
941,2022-10-19 05:00,6.6,271.7,0.7,0.0,65.1
941,2022-10-19 06:00,6.3,209.2,1.5,0.0,65.9
941,2022-10-19 07:00,6.7,0.0,0.4,0.0,65.0
941,2022-10-19 08:00,9.1,229.5,1.5,0.0,58.9
941,2022-10-19 09:00,11.3,245.2,1.3,0.0,46.1
941,2022-10-19 10:00,14.1,309.3,1.1,0.0,35.3
941,2022-10-19 11:00,16.3,247.7,1.5,0.0,26.5
941,2022-10-19 12:00,16.8,22.0,2.1,0.0,23.4
941,2022-10-19 13:00,17.8,6.9,1.6,0.0,23.8
941,2022-10-19 14:00,19.1,284.5,1.7,0.0,22.3
941,2022-10-19 15:00,19.1,320.1,2.4,0.0,23.0
941,2022-10-19 16:00,19.3,333.6,1.6,0.0,23.1
941,2022-10-19 17:00,17.9,308.9,2.9,0.0,25.1
941,2022-10-19 18:00,15.3,58.7,1.7,0.0,35.1
941,2022-10-19 19:00,13.9,84.0,1.7,0.0,39.1
941,2022-10-19 20:00,12.7,7.1,1.0,0.0,43.6
941,2022-10-19 21:00,10.7,4.4,1.0,0.0,58.3
941,2022-10-19 22:00,10.2,0.6,0.9,0.0,57.0
941,2022-10-19 23:00,9.4,16.7,1.1,0.0,67.6
941,2022-10-20 00:00,8.3,16.4,1.2,0.0,70.2
941,2022-10-20 01:00,7.6,351.6,1.0,0.0,75.1
941,2022-10-20 02:00,7.8,13.8,1.4,0.0,71.2
941,2022-10-20 03:00,7.2,8.7,1.2,0.0,74.0
941,2022-10-20 04:00,6.9,16.8,1.4,0.0,76.6
941,2022-10-20 05:00,6.7,14.8,1.5,0.0,79.5
941,2022-10-20 06:00,6.3,1.8,1.5,0.0,78.9
941,2022-10-20 07:00,6.5,10.9,1.6,0.0,81.1
941,2022-10-20 08:00,8.1,3.6,1.6,0.0,74.6
941,2022-10-20 09:00,10.5,347.1,1.4,0.0,59.9
941,2022-10-20 10:00,13.8,261.2,1.1,0.0,47.9
941,2022-10-20 11:00,16.7,237.9,1.4,0.0,30.5
941,2022-10-20 12:00,18.8,239.6,1.4,0.0,30.9
941,2022-10-20 13:00,20.5,218.0,2.1,0.0,32.0
941,2022-10-20 14:00,20.7,212.5,1.6,0.0,24.4
941,2022-10-20 15:00,21.4,228.5,2.4,0.0,23.2
941,2022-10-20 16:00,21.2,234.4,2.2,0.0,34.5
941,2022-10-20 17:00,19.4,222.5,2.8,0.0,37.0
941,2022-10-20 18:00,16.7,80.6,1.1,0.0,48.0
941,2022-10-20 19:00,14.9,92.5,1.1,0.0,55.4
941,2022-10-20 20:00,13.9,96.9,1.4,0.0,54.9
941,2022-10-20 21:00,12.7,0.0,0.4,0.0,59.7
941,2022-10-20 22:00,12.6,78.5,1.0,0.0,59.9
941,2022-10-20 23:00,11.5,352.0,1.2,0.0,69.0
941,2022-10-21 00:00,10.1,0.5,0.6,0.0,80.9
941,2022-10-21 01:00,10.2,5.3,1.0,0.0,79.9
941,2022-10-21 02:00,10.2,8.5,1.0,0.0,79.2
941,2022-10-21 03:00,9.8,5.4,0.8,0.0,76.6
941,2022-10-21 04:00,9.3,0.0,0.3,0.0,82.1
941,2022-10-21 05:00,10.0,8.9,0.6,0.0,78.8
941,2022-10-21 06:00,9.8,0.3,1.1,0.0,79.2
941,2022-10-21 07:00,10.3,357.3,1.1,0.0,79.0
941,2022-10-21 08:00,11.9,291.0,1.1,0.0,76.1
941,2022-10-21 09:00,14.1,301.0,1.0,0.0,66.5
941,2022-10-21 10:00,16.8,277.9,1.2,0.0,53.2
941,2022-10-21 11:00,18.9,258.6,1.4,0.0,41.9
941,2022-10-21 12:00,20.2,276.3,0.8,0.0,40.1
941,2022-10-21 13:00,21.7,234.1,1.8,0.0,41.3
941,2022-10-21 14:00,22.0,253.0,2.6,0.0,46.3
941,2022-10-21 15:00,21.8,268.3,2.1,0.0,47.1
941,2022-10-21 16:00,21.6,272.4,2.1,0.0,48.3
941,2022-10-21 17:00,19.8,312.1,1.9,0.0,53.1
941,2022-10-21 18:00,18.9,296.5,1.1,0.0,57.4
941,2022-10-21 19:00,18.0,185.0,1.0,0.0,60.5
941,2022-10-21 20:00,17.9,230.6,1.5,0.0,59.7
941,2022-10-21 21:00,17.3,283.5,0.7,0.0,60.4
941,2022-10-21 22:00,16.8,253.1,0.9,0.0,66.6
941,2022-10-21 23:00,16.9,319.3,1.1,0.0,64.0
941,2022-10-22 00:00,16.5,328.9,0.6,0.0,66.5
941,2022-10-22 01:00,16.3,0.0,0.2,0.0,71.7
941,2022-10-22 02:00,16.0,243.7,0.6,0.0,78.2
941,2022-10-22 03:00,15.3,272.0,0.7,0.0,77.6
941,2022-10-22 04:00,14.8,214.5,0.6,0.0,81.4
941,2022-10-22 05:00,15.2,321.5,0.8,0.0,78.1
941,2022-10-22 06:00,15.9,222.5,1.0,0.0,73.5
941,2022-10-22 07:00,16.6,228.2,2.0,0.0,71.1
941,2022-10-22 08:00,17.1,235.5,1.5,0.0,67.6
941,2022-10-22 09:00,17.1,221.3,2.2,0.0,67.2
941,2022-10-22 10:00,18.8,218.4,2.2,0.0,62.9
941,2022-10-22 11:00,22.2,258.9,2.9,0.0,47.2
941,2022-10-22 12:00,23.6,288.5,3.2,0.0,42.2
941,2022-10-22 13:00,24.1,260.3,4.7,0.0,34.2
941,2022-10-22 14:00,24.7,297.8,3.8,0.0,36.8
941,2022-10-22 15:00,24.9,308.1,2.5,0.0,31.3
941,2022-10-22 16:00,24.4,267.8,2.3,0.0,47.6
941,2022-10-22 17:00,22.5,233.3,2.2,0.0,55.1
941,2022-10-22 18:00,20.1,200.2,1.5,0.0,65.0
941,2022-10-22 19:00,17.7,6.8,0.8,0.0,70.2
941,2022-10-22 20:00,17.3,29.2,0.7,0.0,73.7
941,2022-10-22 21:00,15.9,358.3,1.5,0.0,71.1
941,2022-10-22 22:00,14.4,359.2,0.9,0.0,76.4
941,2022-10-22 23:00,13.5,5.8,0.6,0.0,78.1
941,2022-10-23 00:00,12.9,350.9,0.5,0.0,84.1
941,2022-10-23 01:00,12.2,307.7,0.5,0.0,84.9
941,2022-10-23 02:00,11.7,0.0,0.4,0.0,88.6
941,2022-10-23 03:00,11.1,0.0,0.1,0.0,88.7
941,2022-10-23 04:00,11.716666666666667,45.75,0.2,0.0,86.43333333333334
941,2022-10-23 05:00,12.333333333333334,91.5,0.3,0.0,84.16666666666667
941,2022-10-23 06:00,12.95,137.25,0.4,0.0,81.9
941,2022-10-23 07:00,13.566666666666666,183.0,0.5,0.0,79.63333333333333
941,2022-10-23 08:00,14.183333333333334,228.75,0.6,0.0,77.36666666666666
941,2022-10-23 09:00,14.8,274.5,0.7,0.0,75.1
941,2022-10-23 10:00,17.7,228.9,1.7,0.0,59.7
941,2022-10-23 11:00,20.5,323.1,1.0,0.0,49.2
941,2022-10-23 12:00,21.1,344.0,1.7,0.0,44.2
941,2022-10-23 13:00,20.8,346.9,1.7,0.0,43.1
941,2022-10-23 14:00,21.8,13.2,1.9,0.0,41.6
941,2022-10-23 15:00,22.4,353.4,1.4,0.0,39.5
941,2022-10-23 16:00,21.0,129.2,1.6,0.0,45.5
941,2022-10-23 17:00,20.0,138.3,1.4,0.0,47.6
941,2022-10-23 18:00,17.8,31.3,2.3,0.0,61.9
941,2022-10-23 19:00,16.3,18.5,2.5,0.0,69.5
941,2022-10-23 20:00,15.4,3.6,2.2,0.0,72.6
941,2022-10-23 21:00,15.1,342.5,2.8,0.0,74.2
941,2022-10-23 22:00,14.4,351.8,2.3,0.0,75.2
941,2022-10-23 23:00,13.7,2.6,2.0,0.0,78.7
941,2022-10-24 00:00,12.9,29.8,1.3,0.0,81.5
941,2022-10-24 01:00,12.1,15.8,0.6,0.0,86.8
941,2022-10-24 02:00,11.7,24.6,0.9,0.0,87.9
941,2022-10-24 03:00,11.1,24.3,0.8,0.0,85.9
941,2022-10-24 04:00,9.9,0.0,0.3,0.0,92.9
941,2022-10-24 05:00,9.3,200.7,0.9,0.0,80.7
941,2022-10-24 06:00,10.0,227.2,2.1,0.0,66.5
941,2022-10-24 07:00,10.4,223.4,3.1,0.0,57.8
941,2022-10-24 08:00,11.8,299.7,2.6,0.0,50.6
941,2022-10-24 09:00,14.5,310.0,2.9,0.0,38.1
941,2022-10-24 10:00,16.2,304.9,2.7,0.0,36.1
941,2022-10-24 11:00,17.4,334.9,2.8,0.0,36.8
941,2022-10-24 12:00,17.1,329.3,3.6,0.0,35.3
941,2022-10-24 13:00,17.5,338.8,3.6,0.0,32.5
941,2022-10-24 14:00,18.1,297.5,4.6,0.0,30.8
941,2022-10-24 15:00,18.2,304.5,3.5,0.0,28.9
941,2022-10-24 16:00,17.2,323.0,3.7,0.0,28.9
941,2022-10-24 17:00,15.9,334.2,3.0,0.0,33.3
941,2022-10-24 18:00,14.6,327.1,1.9,0.0,35.4
941,2022-10-24 19:00,13.0,282.4,1.1,0.0,42.9
941,2022-10-24 20:00,11.9,337.4,1.1,0.0,51.1
941,2022-10-24 21:00,11.6,9.7,1.7,0.0,62.6
941,2022-10-24 22:00,11.1,352.5,2.1,0.0,66.0
941,2022-10-24 23:00,10.7,20.3,1.7,0.0,65.9
941,2022-10-25 00:00,11.2,25.4,3.1,0.0,59.1
941,2022-10-25 01:00,10.7,24.5,2.2,0.0,63.6
941,2022-10-25 02:00,10.8,25.7,2.8,0.0,59.9
941,2022-10-25 03:00,10.6,29.0,2.3,0.0,59.0
941,2022-10-25 04:00,10.5,30.4,2.4,0.0,58.7
941,2022-10-25 05:00,10.1,7.5,1.8,0.0,61.5
941,2022-10-25 06:00,9.6,48.3,0.7,0.0,63.3
941,2022-10-25 07:00,9.9,28.3,1.9,0.0,60.8
941,2022-10-25 08:00,11.9,353.0,2.5,0.0,54.6
941,2022-10-25 09:00,13.5,356.9,3.4,0.0,50.1
941,2022-10-25 10:00,14.2,8.8,3.9,0.0,48.6
941,2022-10-25 11:00,15.7,353.3,4.0,0.0,45.8
941,2022-10-25 12:00,17.1,17.1,3.5,0.0,40.7
941,2022-10-25 13:00,17.7,8.0,3.8,0.0,39.0
941,2022-10-25 14:00,17.7,47.2,2.8,0.0,40.2
941,2022-10-25 15:00,17.1,53.3,3.9,0.0,41.1
941,2022-10-25 16:00,16.6,19.1,2.8,0.0,42.1
941,2022-10-25 17:00,15.4,58.2,3.7,0.0,48.9
941,2022-10-25 18:00,14.4,28.1,3.4,0.0,53.3
941,2022-10-25 19:00,13.3,62.2,2.6,0.0,54.4
941,2022-10-25 20:00,12.9,8.7,2.3,0.0,55.1
941,2022-10-25 21:00,12.2,22.5,2.0,0.0,57.3
941,2022-10-25 22:00,12.2,28.1,2.7,0.0,55.9
941,2022-10-25 23:00,12.0,29.6,2.6,0.0,56.6
941,2022-10-26 00:00,11.0,76.9,0.9,0.0,61.5
941,2022-10-26 01:00,9.6,85.1,0.7,0.0,70.0
941,2022-10-26 02:00,9.2,52.7,0.6,0.0,72.6
941,2022-10-26 03:00,9.0,21.3,0.9,0.0,72.0
941,2022-10-26 04:00,8.4,0.0,0.4,0.0,79.2
941,2022-10-26 05:00,8.1,14.2,0.8,0.0,81.1
941,2022-10-26 06:00,8.1,19.5,1.3,0.0,82.7
941,2022-10-26 07:00,8.4,359.9,1.8,0.0,83.7
941,2022-10-26 08:00,9.8,341.0,1.3,0.0,80.7
941,2022-10-26 09:00,11.6,11.6,1.1,0.0,71.9
941,2022-10-26 10:00,14.3,15.0,1.6,0.0,58.3
941,2022-10-26 11:00,16.8,356.8,1.3,0.0,52.5
941,2022-10-26 12:00,19.0,290.8,2.2,0.0,49.8
941,2022-10-26 13:00,19.4,74.2,1.9,0.0,50.7
941,2022-10-26 14:00,18.7,88.7,2.0,0.0,46.4
941,2022-10-26 15:00,19.1,62.0,2.3,0.0,48.3
941,2022-10-26 16:00,18.6,57.3,2.2,0.0,48.8
941,2022-10-26 17:00,17.6,46.5,1.7,0.0,55.5
941,2022-10-26 18:00,16.8,69.4,0.9,0.0,59.3
941,2022-10-26 19:00,16.2,49.9,1.4,0.0,61.0
941,2022-10-26 20:00,15.2,12.1,1.0,0.0,66.8
941,2022-10-26 21:00,14.1,343.3,0.5,0.0,74.7
941,2022-10-26 22:00,14.0,3.7,1.5,0.0,76.0
941,2022-10-26 23:00,14.0,349.5,1.2,0.0,75.5
941,2022-10-27 00:00,13.7,4.7,1.1,0.0,75.0
941,2022-10-27 01:00,13.3,329.3,0.9,0.0,77.5
941,2022-10-27 02:00,13.2,347.5,1.5,0.0,80.2
941,2022-10-27 03:00,13.0,351.0,1.0,0.0,80.7
941,2022-10-27 04:00,12.6,352.1,1.1,0.0,83.0
941,2022-10-27 05:00,12.8,37.1,1.3,0.0,80.7
941,2022-10-27 06:00,12.6,1.8,1.8,0.0,81.4
941,2022-10-27 07:00,12.2,2.6,1.4,0.0,83.1
941,2022-10-27 08:00,13.0,336.5,1.3,0.0,80.5
941,2022-10-27 09:00,14.9,337.5,2.0,0.0,69.6
941,2022-10-27 10:00,17.2,279.0,1.2,0.0,57.8
941,2022-10-27 11:00,19.4,165.1,0.7,0.0,48.9
941,2022-10-27 12:00,21.0,208.7,0.9,0.0,42.1
941,2022-10-27 13:00,21.8,19.2,1.2,0.0,38.9
941,2022-10-27 14:00,22.4,230.9,2.5,0.0,28.9
941,2022-10-27 15:00,22.6,242.1,2.4,0.0,26.9
941,2022-10-27 16:00,22.3,220.2,2.1,0.0,25.5
941,2022-10-27 17:00,20.7,201.2,1.2,0.0,38.0
941,2022-10-27 18:00,17.9,70.9,2.0,0.0,54.1
941,2022-10-27 19:00,16.0,0.0,0.3,0.0,59.4
941,2022-10-27 20:00,15.4,42.2,1.1,0.0,67.5
941,2022-10-27 21:00,14.9,354.0,1.3,0.0,70.2
941,2022-10-27 22:00,13.7,9.0,1.2,0.0,77.1
941,2022-10-27 23:00,12.8,359.9,1.2,0.0,80.4
941,2022-10-28 00:00,12.1,355.8,0.7,0.0,83.8
941,2022-10-28 01:00,11.8,10.3,1.4,0.0,85.3
941,2022-10-28 02:00,11.2,14.1,1.6,0.0,87.7
941,2022-10-28 03:00,10.9,0.1,1.4,0.0,86.6
941,2022-10-28 04:00,10.6,9.1,1.0,0.0,86.3
941,2022-10-28 05:00,9.8,354.3,0.6,0.0,89.6
941,2022-10-28 06:00,9.5,0.0,0.4,0.0,88.8
941,2022-10-28 07:00,10.5,2.4,1.0,0.0,86.9
941,2022-10-28 08:00,11.6,357.1,1.3,0.0,82.9
941,2022-10-28 09:00,13.9,341.5,1.8,0.0,72.9
941,2022-10-28 10:00,16.1,10.4,1.3,0.0,64.7
941,2022-10-28 11:00,19.1,323.1,2.2,0.0,55.6
941,2022-10-28 12:00,21.6,326.5,1.6,0.0,48.2
941,2022-10-28 13:00,23.0,283.0,1.3,0.0,45.1
941,2022-10-28 14:00,21.5,21.2,2.4,0.0,41.5
941,2022-10-28 15:00,21.5,85.4,2.4,0.0,48.3
941,2022-10-28 16:00,19.6,62.7,3.6,0.0,57.5
941,2022-10-28 17:00,18.4,65.3,2.7,0.0,65.5
941,2022-10-28 18:00,17.1,39.0,2.8,0.0,66.9
941,2022-10-28 19:00,16.5,24.3,3.5,0.0,68.7
941,2022-10-28 20:00,16.0,41.4,2.7,0.0,70.8
941,2022-10-28 21:00,15.8,29.5,2.6,0.0,71.2
941,2022-10-28 22:00,15.9,17.7,2.4,0.0,70.6
941,2022-10-28 23:00,15.5,28.2,1.3,0.0,71.5
941,2022-10-29 00:00,15.7,350.3,1.9,0.0,69.8
941,2022-10-29 01:00,15.5,3.9,2.4,0.0,70.4
941,2022-10-29 02:00,15.2,357.4,2.2,0.0,70.8
941,2022-10-29 03:00,14.4,26.6,1.8,0.0,74.1
941,2022-10-29 04:00,14.2,28.1,1.6,0.0,75.0
941,2022-10-29 05:00,13.6,16.0,1.9,0.0,78.3
941,2022-10-29 06:00,12.9,349.1,1.7,0.0,81.7
941,2022-10-29 07:00,12.2,358.5,0.7,0.0,87.0
941,2022-10-29 08:00,13.2,351.7,1.8,0.0,83.3
941,2022-10-29 09:00,15.0,2.5,2.0,0.0,74.7
941,2022-10-29 10:00,18.1,358.6,2.3,0.0,64.3
941,2022-10-29 11:00,20.2,62.5,2.1,0.0,52.1
941,2022-10-29 12:00,19.5,28.4,2.4,0.0,54.9
941,2022-10-29 13:00,18.9,112.3,2.3,0.0,59.4
941,2022-10-29 14:00,18.0,92.8,2.8,0.0,59.2
941,2022-10-29 15:00,17.6,100.7,3.8,0.0,62.6
941,2022-10-29 16:00,17.3,55.4,4.1,0.0,64.5
941,2022-10-29 17:00,16.6,53.8,2.2,0.0,66.6
941,2022-10-29 18:00,15.6,69.7,2.3,0.0,70.2
941,2022-10-29 19:00,15.0,47.1,1.4,0.0,72.0
941,2022-10-29 20:00,15.1,53.0,1.6,0.0,71.9
941,2022-10-29 21:00,14.7,356.6,1.0,0.0,76.2
941,2022-10-29 22:00,14.2,320.8,1.0,0.0,77.7
941,2022-10-29 23:00,13.1,0.0,0.4,0.0,82.6
941,2022-10-30 00:00,12.4,0.0,0.2,0.0,86.0
941,2022-10-30 01:00,12.2,302.9,0.5,0.0,88.7
941,2022-10-30 02:00,12.1,43.8,0.9,0.0,87.1
941,2022-10-30 03:00,12.7,31.8,2.2,0.0,86.5
941,2022-10-30 04:00,12.7,29.0,2.0,0.0,85.7
941,2022-10-30 05:00,12.4,2.7,0.9,0.0,86.7
941,2022-10-30 06:00,12.1,351.3,1.3,0.0,87.0
941,2022-10-30 07:00,11.7,2.4,0.6,0.0,88.9
941,2022-10-30 08:00,12.7,6.6,1.4,0.0,86.1
941,2022-10-30 09:00,13.9,10.6,2.5,0.0,85.4
941,2022-10-30 10:00,15.6,0.8,2.6,0.0,77.3
941,2022-10-30 11:00,17.6,38.1,3.3,0.0,61.9
941,2022-10-30 12:00,16.8,30.2,2.9,0.0,67.0
941,2022-10-30 13:00,18.0,46.9,2.4,0.0,61.8
941,2022-10-30 14:00,16.9,58.4,3.6,0.0,60.2
941,2022-10-30 15:00,16.9,58.5,2.5,0.0,61.0
941,2022-10-30 16:00,16.5,34.6,3.8,0.0,60.8
941,2022-10-30 17:00,15.7,42.1,3.6,0.0,63.9
941,2022-10-30 18:00,15.2,47.1,4.9,0.0,63.0
941,2022-10-30 19:00,14.9,49.5,4.2,0.0,64.6
941,2022-10-30 20:00,14.9,48.0,3.9,0.0,62.7
941,2022-10-30 21:00,13.8,27.8,1.7,0.0,69.7
941,2022-10-30 22:00,13.9,29.1,2.6,0.0,70.2
941,2022-10-30 23:00,13.1,19.7,1.7,0.0,73.7
941,2022-10-31 00:00,12.0,3.3,0.9,0.0,79.4
941,2022-10-31 01:00,12.3,16.8,1.5,0.0,77.2
941,2022-10-31 02:00,11.0,33.3,0.8,0.0,83.1
941,2022-10-31 03:00,11.2,11.8,1.7,0.0,82.1
941,2022-10-31 04:00,11.5,13.0,1.9,0.0,78.4
941,2022-10-31 05:00,11.6,5.1,2.1,0.0,77.3
941,2022-10-31 06:00,10.7,14.8,1.2,0.0,80.5
941,2022-10-31 07:00,10.9,17.9,1.3,0.0,79.8
941,2022-10-31 08:00,12.0,0.1,1.9,0.0,76.1
941,2022-10-31 09:00,14.1,1.7,2.3,0.0,66.1
941,2022-10-31 10:00,15.5,1.2,1.4,0.0,61.3
941,2022-10-31 11:00,19.4,27.1,2.6,0.0,49.0
941,2022-10-31 12:00,19.9,81.8,2.5,0.0,44.4
941,2022-10-31 13:00,19.7,50.1,2.1,0.0,46.2
941,2022-10-31 14:00,19.8,53.4,2.2,0.0,45.8
941,2022-10-31 15:00,19.6,52.2,4.2,0.0,47.3
941,2022-10-31 16:00,19.6,33.9,2.2,0.0,46.2
941,2022-10-31 17:00,18.3,48.6,2.4,0.0,51.2
941,2022-10-31 18:00,16.6,64.7,2.1,0.0,58.8
941,2022-10-31 19:00,15.7,31.1,1.7,0.0,62.8
941,2022-10-31 20:00,14.9,10.2,1.5,0.0,66.2
941,2022-10-31 21:00,14.0,29.3,1.5,0.0,70.2
941,2022-10-31 22:00,12.4,313.3,0.5,0.0,77.7
941,2022-10-31 23:00,12.6,338.9,0.9,0.0,77.3
941,2022-11-01 00:00,12.5,19.5,2.0,0.0,78.5
941,2022-11-01 01:00,11.2,288.1,0.5,0.0,83.4
941,2022-11-01 02:00,10.7,8.5,0.6,0.0,87.9
941,2022-11-01 03:00,10.7,15.8,0.8,0.0,90.4
941,2022-11-01 04:00,10.1,347.9,1.3,0.0,91.7
941,2022-11-01 05:00,9.9,342.2,1.0,0.0,92.5
941,2022-11-01 06:00,9.8,5.6,1.0,0.0,92.1
941,2022-11-01 07:00,9.8,1.4,0.7,0.0,91.3
941,2022-11-01 08:00,10.6,306.1,1.3,0.0,91.2
941,2022-11-01 09:00,12.7,322.0,1.3,0.0,81.4
941,2022-11-01 10:00,15.4,295.5,1.4,0.0,68.1
941,2022-11-01 11:00,17.9,292.4,1.2,0.0,53.9
941,2022-11-01 12:00,20.0,255.4,1.7,0.0,44.9
941,2022-11-01 13:00,21.6,248.7,1.1,0.0,40.8
941,2022-11-01 14:00,22.7,227.8,2.2,0.0,38.0
941,2022-11-01 15:00,22.6,233.3,2.2,0.0,38.1
941,2022-11-01 16:00,22.5,231.9,1.5,0.0,36.5
941,2022-11-01 17:00,19.8,92.3,2.1,0.0,48.2
941,2022-11-01 18:00,17.6,97.8,1.0,0.0,56.7
941,2022-11-01 19:00,16.4,67.6,1.7,0.0,62.2
941,2022-11-01 20:00,15.6,54.7,0.9,0.0,64.7
941,2022-11-01 21:00,14.5,76.4,1.4,0.0,68.2
941,2022-11-01 22:00,13.3,359.5,0.7,0.0,70.4
941,2022-11-01 23:00,12.1,8.7,1.1,0.0,76.3
941,2022-11-02 00:00,11.2,3.1,0.9,0.0,81.7
941,2022-11-02 01:00,10.9,9.6,1.3,0.0,81.9
941,2022-11-02 02:00,10.4,18.5,1.0,0.0,83.1
941,2022-11-02 03:00,9.8,5.6,1.4,0.0,86.2
941,2022-11-02 04:00,9.5,11.1,1.4,0.0,85.9
941,2022-11-02 05:00,8.9,10.6,0.8,0.0,88.2
941,2022-11-02 06:00,9.0,6.3,1.3,0.0,88.8
941,2022-11-02 07:00,8.9,351.2,0.8,0.0,89.8
941,2022-11-02 08:00,9.7,356.6,1.5,0.0,87.8
941,2022-11-02 09:00,11.9,343.3,0.9,0.0,77.0
941,2022-11-02 10:00,14.3,0.1,1.6,0.0,61.6
941,2022-11-02 11:00,17.6,283.5,1.7,0.0,52.4
941,2022-11-02 12:00,19.5,209.4,1.3,0.0,45.0
941,2022-11-02 13:00,21.1,230.9,1.8,0.0,44.3
941,2022-11-02 14:00,21.5,220.7,2.2,0.0,39.2
941,2022-11-02 15:00,21.7,237.0,1.8,0.0,39.5
941,2022-11-02 16:00,21.0,230.3,2.3,0.0,48.5
941,2022-11-02 17:00,19.1,227.6,2.0,0.0,56.0
941,2022-11-02 18:00,16.9,79.4,1.6,0.0,65.3
941,2022-11-02 19:00,15.6,77.0,1.6,0.0,70.0
941,2022-11-02 20:00,14.7,79.4,1.6,0.0,72.4
941,2022-11-02 21:00,13.6,347.4,0.8,0.0,75.0
941,2022-11-02 22:00,12.5,16.2,0.7,0.0,77.0
941,2022-11-02 23:00,11.2,344.5,0.9,0.0,84.4
941,2022-11-03 00:00,11.1,2.0,1.3,0.0,85.4
941,2022-11-03 01:00,10.6,358.2,1.2,0.0,88.0
941,2022-11-03 02:00,9.9,12.2,1.0,0.0,88.5
941,2022-11-03 03:00,9.3,358.5,1.0,0.0,90.6
941,2022-11-03 04:00,8.7,2.5,0.7,0.0,91.6
941,2022-11-03 05:00,8.1,0.0,0.2,0.0,93.1
941,2022-11-03 06:00,8.7,301.6,0.8,0.0,88.3
941,2022-11-03 07:00,7.9,350.3,0.7,0.0,88.0
941,2022-11-03 08:00,9.0,346.4,1.3,0.0,83.9
941,2022-11-03 09:00,11.4,283.0,1.1,0.0,74.1
941,2022-11-03 10:00,14.2,244.0,0.9,0.0,60.8
941,2022-11-03 11:00,17.2,246.5,2.5,0.0,40.0
941,2022-11-03 12:00,19.8,228.8,1.5,0.0,29.8
941,2022-11-03 13:00,21.0,202.1,1.1,0.0,30.7
941,2022-11-03 14:00,21.5,226.7,1.9,0.0,29.5
941,2022-11-03 15:00,21.7,295.6,3.0,0.0,31.1
941,2022-11-03 16:00,21.0,296.7,2.7,0.0,34.5
941,2022-11-03 17:00,19.2,350.4,1.5,0.0,37.4
941,2022-11-03 18:00,16.0,306.0,0.5,0.0,51.6
941,2022-11-03 19:00,15.0,126.4,0.8,0.0,54.0
941,2022-11-03 20:00,14.1,250.9,0.9,0.0,53.5
941,2022-11-03 21:00,14.2,1.0,0.8,0.0,52.1
941,2022-11-03 22:00,12.8,228.8,0.9,0.0,64.7
941,2022-11-03 23:00,12.1,256.5,0.5,0.0,63.5
941,2022-11-04 00:00,11.1,0.0,0.1,0.0,76.5
941,2022-11-04 01:00,10.6,0.0,0.0,0.0,75.1
941,2022-11-04 02:00,10.6,227.4,0.9,0.0,74.9
941,2022-11-04 03:00,9.9,286.2,0.7,0.0,63.9
941,2022-11-04 04:00,9.6,0.0,0.3,0.0,62.4
941,2022-11-04 05:00,9.2,283.7,0.6,0.0,61.1
941,2022-11-04 06:00,9.1,49.2,0.9,0.0,55.7
941,2022-11-04 07:00,9.5,17.1,2.1,0.0,48.1
941,2022-11-04 08:00,10.1,336.8,2.1,0.0,44.6
941,2022-11-04 09:00,11.4,297.7,2.9,0.0,31.8
941,2022-11-04 10:00,13.2,311.1,2.3,0.0,25.6
941,2022-11-04 11:00,14.1,333.4,2.4,0.0,22.0
941,2022-11-04 12:00,15.0,305.9,2.4,0.0,21.4
941,2022-11-04 13:00,15.4,346.9,2.2,0.0,21.2
941,2022-11-04 14:00,16.5,319.9,2.9,0.0,18.5
941,2022-11-04 15:00,16.3,308.3,3.4,0.0,18.6
941,2022-11-04 16:00,15.7,309.5,3.6,0.0,18.4
941,2022-11-04 17:00,14.3,325.3,1.7,0.0,21.7
941,2022-11-04 18:00,12.5,327.9,1.9,0.0,28.6
941,2022-11-04 19:00,10.1,233.5,1.1,0.0,36.4
941,2022-11-04 20:00,10.0,291.9,1.1,0.0,34.9
941,2022-11-04 21:00,9.6,250.5,1.2,0.0,29.2
941,2022-11-04 22:00,9.3,292.8,2.4,0.0,26.5
941,2022-11-04 23:00,8.7,290.3,2.8,0.0,27.8
941,2022-11-05 00:00,7.7,310.3,2.7,0.0,29.4
941,2022-11-05 01:00,6.8,282.2,2.0,0.0,31.6
941,2022-11-05 02:00,5.9,245.6,0.7,0.0,34.6
941,2022-11-05 03:00,5.7,30.2,0.7,0.0,34.1
941,2022-11-05 04:00,5.0,289.6,1.5,0.0,38.7
941,2022-11-05 05:00,4.8,249.6,0.8,0.0,39.4
941,2022-11-05 06:00,4.8,42.5,0.9,0.0,37.9
941,2022-11-05 07:00,4.3,0.0,0.2,0.0,37.5
941,2022-11-05 08:00,5.3,266.7,0.8,0.0,43.5
941,2022-11-05 09:00,8.4,293.9,1.1,0.0,23.7
941,2022-11-05 10:00,10.5,244.8,1.3,0.0,20.6
941,2022-11-05 11:00,12.4,351.4,1.5,0.0,18.0
941,2022-11-05 12:00,14.2,295.5,1.9,0.0,16.1
941,2022-11-05 13:00,15.0,30.3,1.3,0.0,16.6
941,2022-11-05 14:00,16.4,343.7,2.1,0.0,14.6
941,2022-11-05 15:00,17.0,281.3,1.4,0.0,14.1
941,2022-11-05 16:00,16.9,300.3,2.1,0.0,13.8
941,2022-11-05 17:00,15.1,304.9,2.6,0.0,18.2
941,2022-11-05 18:00,12.0,325.6,0.5,0.0,23.4
